ImageName,Variety,RGBImage,DebthInformation,FreshWeightShoot,DryWeightShoot,Height,Diameter,LeafArea
Image239,Satine,RGB_239.png,Debth_239.png,84.0,4.35,13.0,20.0,1287.8
Image312,Salanova,RGB_312.png,Debth_312.png,286.4,14.14,18.5,34.5,5463.7
Image151,Salanova,RGB_151.png,Debth_151.png,69.8,4.16,9.0,25.1,1694.3
Image348,Aphylion,RGB_348.png,Debth_348.png,425.6,16.47,20.5,34.0,5179.7
Image167,Aphylion,RGB_167.png,Debth_167.png,72.8,3.99,11.3,19.4,1221.1
Image302,Lugano,RGB_302.png,Debth_302.png,392.0,12.68,16.5,29.0,4062.0
Image178,Aphylion,RGB_178.png,Debth_178.png,82.9,3.82,15.0,20.5,1529.5
Image174,Aphylion,RGB_174.png,Debth_174.png,83.5,4.34,12.0,19.5,1469.7
Image255,Salanova,RGB_255.png,Debth_255.png,133.2,6.84,15.8,32.0,3089.2
Image280,Satine,RGB_280.png,Debth_280.png,182.1,6.8,16.0,26.3,1748.4
Image129,Satine,RGB_129.png,Debth_129.png,22.3,1.29,8.5,18.1,492.4
Image192,Satine,RGB_192.png,Debth_192.png,37.5,1.95,11.3,21.3,740.5
Image329,Salanova,RGB_329.png,Debth_329.png,324.1,13.9,16.5,32.0,6365.0
Image225,Aphylion,RGB_225.png,Debth_225.png,157.0,7.16,14.0,22.0,2502.9
Image154,Salanova,RGB_154.png,Debth_154.png,60.3,3.38,12.1,24.6,1674.7
Image386,Satine,RGB_386.png,Debth_386.png,196.2,7.62,12.0,15.6,2321.7
Image226,Aphylion,RGB_226.png,Debth_226.png,106.0,4.99,16.0,24.0,3350.6
Image86,Salanova,RGB_86.png,Debth_86.png,12.5,1.01,5.4,17.4,412.3
Image379,Satine,RGB_379.png,Debth_379.png,145.3,7.08,17.0,23.0,2083.8
Image214,Salanova,RGB_214.png,Debth_214.png,57.0,3.7,9.0,21.0,1703.9
Image203,Lugano,RGB_203.png,Debth_203.png,112.0,5.76,11.0,22.0,1614.9
Image194,Satine,RGB_194.png,Debth_194.png,48.8,2.21,9.4,21.2,999.2
Image227,Aphylion,RGB_227.png,Debth_227.png,129.0,6.16,16.5,20.0,1979.5
Image60,Satine,RGB_60.png,Debth_60.png,3.9,0.28,7.2,13.1,119.5
Image353,Aphylion,RGB_353.png,Debth_353.png,313.1,14.15,21.0,34.5,6875.4
Image283,Satine,RGB_283.png,Debth_283.png,147.4,7.04,14.5,21.0,1743.5
Image212,Salanova,RGB_212.png,Debth_212.png,60.0,3.79,8.0,23.0,1822.1
Image26,Lugano,RGB_26.png,Debth_26.png,4.7,0.43,5.5,13.5,131.0
Image369,Satine,RGB_369.png,Debth_369.png,130.4,6.6,14.0,25.0,1899.6
Image64,Satine,RGB_64.png,Debth_64.png,6.0,0.43,6.0,12.0,161.6
Image87,Salanova,RGB_87.png,Debth_87.png,18.8,1.31,7.3,22.1,578.5
Image286,Lugano,RGB_286.png,Debth_286.png,320.1,11.84,18.0,27.5,3143.7
Image42,Salanova,RGB_42.png,Debth_42.png,5.2,0.58,9.8,17.2,202.7
Image72,Lugano,RGB_72.png,Debth_72.png,29.5,2.04,6.5,16.2,596.8
Image152,Salanova,RGB_152.png,Debth_152.png,73.5,3.86,11.3,28.5,1866.7
Image116,Satine,RGB_116.png,Debth_116.png,20.4,1.28,6.0,17.0,445.9
Image113,Aphylion,RGB_113.png,Debth_113.png,24.9,2.09,7.5,18.6,518.4
Image166,Aphylion,RGB_166.png,Debth_166.png,99.7,4.59,13.9,22.0,1678.9
Image262,Aphylion,RGB_262.png,Debth_262.png,164.8,9.24,17.5,30.6,2525.2
Image284,Satine,RGB_284.png,Debth_284.png,117.4,6.09,14.5,23.0,1982.8
Image59,Satine,RGB_59.png,Debth_59.png,6.2,0.45,7.0,13.5,161.0
Image149,Salanova,RGB_149.png,Debth_149.png,33.5,2.11,11.0,23.1,928.8
Image271,Aphylion,RGB_271.png,Debth_271.png,303.1,12.62,21.5,30.0,4073.6
Image376,Satine,RGB_376.png,Debth_376.png,139.0,6.98,18.0,25.0,2559.6
Image253,Salanova,RGB_253.png,Debth_253.png,186.0,9.4,11.1,28.1,3979.1
Image387,Satine,RGB_387.png,Debth_387.png,163.2,9.17,16.0,26.0,1858.3
Image338,Salanova,RGB_338.png,Debth_338.png,184.2,10.42,13.6,22.5,3987.9
Image323,Salanova,RGB_323.png,Debth_323.png,173.4,7.36,14.3,27.5,3163.1
Image224,Aphylion,RGB_224.png,Debth_224.png,97.0,4.84,12.0,25.0,2224.8
Image115,Aphylion,RGB_115.png,Debth_115.png,32.3,2.05,9.2,21.5,679.4
Image114,Aphylion,RGB_114.png,Debth_114.png,26.7,2.24,7.0,20.1,561.3
Image391,Satine,RGB_391.png,Debth_391.png,216.6,8.74,17.1,25.1,3279.8
Image199,Lugano,RGB_199.png,Debth_199.png,78.0,4.41,13.0,19.5,1311.9
Image318,Salanova,RGB_318.png,Debth_318.png,180.4,10.69,14.0,33.0,3714.5
Image188,Satine,RGB_188.png,Debth_188.png,61.6,2.8,11.9,20.4,1061.8
Image48,Aphylion,RGB_48.png,Debth_48.png,4.2,0.37,6.5,15.7,105.7
Image142,Lugano,RGB_142.png,Debth_142.png,60.9,2.67,11.2,21.0,1003.6
Image122,Satine,RGB_122.png,Debth_122.png,23.2,1.36,7.5,18.1,452.3
Image153,Salanova,RGB_153.png,Debth_153.png,56.0,2.96,12.5,24.5,1554.8
Image371,Satine,RGB_371.png,Debth_371.png,229.6,10.11,16.0,25.0,2620.8
Image150,Salanova,RGB_150.png,Debth_150.png,55.2,3.09,11.3,27.2,1466.6
Image309,Lugano,RGB_309.png,Debth_309.png,322.6,32.0,13.5,26.2,3414.9
Image28,Lugano,RGB_28.png,Debth_28.png,8.3,0.63,8.0,13.0,202.4
Image339,Salanova,RGB_339.png,Debth_339.png,273.4,13.23,16.0,34.0,4905.0
Image230,Satine,RGB_230.png,Debth_230.png,82.0,3.7,11.0,21.0,1212.5
Image123,Satine,RGB_123.png,Debth_123.png,18.9,1.12,7.9,18.5,437.6
Image119,Satine,RGB_119.png,Debth_119.png,27.5,1.51,7.5,18.4,561.1
Image34,Salanova,RGB_34.png,Debth_34.png,4.5,0.6,6.5,18.6,161.8
Image223,Aphylion,RGB_223.png,Debth_223.png,163.0,6.82,15.0,26.0,2453.6
Image281,Satine,RGB_281.png,Debth_281.png,130.9,6.64,15.2,21.3,2258.5
Image63,Satine,RGB_63.png,Debth_63.png,6.0,0.45,5.5,19.2,159.8
Image317,Salanova,RGB_317.png,Debth_317.png,187.4,8.76,14.5,29.0,3369.7
Image341,Salanova,RGB_341.png,Debth_341.png,219.1,11.51,18.0,35.2,4557.3
Image79,Lugano,RGB_79.png,Debth_79.png,30.3,1.92,8.8,20.2,582.3
Image170,Aphylion,RGB_170.png,Debth_170.png,60.1,4.02,11.0,20.3,1073.6
Image24,Lugano,RGB_24.png,Debth_24.png,6.1,0.57,7.8,17.1,166.2
Image264,Aphylion,RGB_264.png,Debth_264.png,162.9,8.15,20.1,25.3,2979.7
Image147,Lugano,RGB_147.png,Debth_147.png,85.6,3.46,13.7,22.1,1548.0
Image336,Salanova,RGB_336.png,Debth_336.png,213.8,11.07,13.5,31.3,4332.9
Image256,Salanova,RGB_256.png,Debth_256.png,207.5,10.38,16.5,33.3,5001.9
Image213,Salanova,RGB_213.png,Debth_213.png,118.0,6.1,14.0,33.0,2945.7
Image310,Lugano,RGB_310.png,Debth_310.png,311.0,10.89,18.0,27.0,3208.4
Image61,Satine,RGB_61.png,Debth_61.png,3.3,0.24,5.2,13.0,89.0
Image49,Aphylion,RGB_49.png,Debth_49.png,7.1,0.63,7.5,13.4,140.8
Image269,Aphylion,RGB_269.png,Debth_269.png,208.8,9.98,20.1,29.8,3805.5
Image184,Satine,RGB_184.png,Debth_184.png,34.0,1.69,10.6,19.0,770.0
Image293,Lugano,RGB_293.png,Debth_293.png,221.5,8.29,17.0,26.0,2476.6
Image270,Aphylion,RGB_270.png,Debth_270.png,229.8,9.75,22.5,27.5,3537.2
Image132,Lugano,RGB_132.png,Debth_132.png,45.6,2.37,11.6,18.5,1721.5
Image389,Satine,RGB_389.png,Debth_389.png,209.3,8.19,15.0,25.6,2257.1
Image195,Lugano,RGB_195.png,Debth_195.png,113.0,5.37,12.0,20.0,1512.2
Image101,Aphylion,RGB_101.png,Debth_101.png,24.9,1.79,6.5,16.0,486.3
Image289,Lugano,RGB_289.png,Debth_289.png,285.8,10.43,17.0,26.5,3106.8
Image137,Lugano,RGB_137.png,Debth_137.png,72.2,3.12,12.9,22.1,1209.4
Image50,Aphylion,RGB_50.png,Debth_50.png,6.7,0.53,7.0,16.0,162.5
Image126,Satine,RGB_126.png,Debth_126.png,26.4,1.48,8.8,19.1,606.7
Image248,Lugano,RGB_248.png,Debth_248.png,175.0,8.23,15.0,23.5,2295.7
Image368,Satine,RGB_368.png,Debth_368.png,172.7,7.9,18.0,26.5,2091.8
Image202,Lugano,RGB_202.png,Debth_202.png,88.0,4.42,14.0,18.0,1988.0
Image219,Aphylion,RGB_219.png,Debth_219.png,149.0,6.85,15.0,23.0,2255.6
Image37,Salanova,RGB_37.png,Debth_37.png,4.8,0.59,6.3,18.0,175.2
Image112,Aphylion,RGB_112.png,Debth_112.png,31.3,2.11,8.4,17.8,670.9
Image198,Lugano,RGB_198.png,Debth_198.png,142.0,6.54,11.0,24.0,2056.9
Image189,Satine,RGB_189.png,Debth_189.png,56.5,2.63,12.1,19.2,1001.3
Image182,Satine,RGB_182.png,Debth_182.png,39.1,2.13,9.2,18.0,695.6
Image156,Salanova,RGB_156.png,Debth_156.png,47.2,2.41,13.1,25.0,1115.5
Image110,Aphylion,RGB_110.png,Debth_110.png,22.9,1.42,7.8,16.8,513.1
Image292,Lugano,RGB_292.png,Debth_292.png,372.6,14.17,17.0,32.0,3839.6
Image140,Lugano,RGB_140.png,Debth_140.png,60.9,2.83,11.6,19.0,960.6
Image160,Salanova,RGB_160.png,Debth_160.png,47.8,2.52,12.2,23.4,1255.1
Image146,Lugano,RGB_146.png,Debth_146.png,85.5,4.3,10.4,21.3,1217.1
Image330,Salanova,RGB_330.png,Debth_330.png,240.1,8.94,17.0,29.0,4112.6
Image76,Lugano,RGB_76.png,Debth_76.png,31.0,1.68,9.3,18.0,638.0
Image159,Salanova,RGB_159.png,Debth_159.png,55.0,3.07,13.2,26.6,1466.2
Image77,Lugano,RGB_77.png,Debth_77.png,29.9,2.24,7.0,17.0,583.2
Image364,Satine,RGB_364.png,Debth_364.png,228.4,11.11,17.5,25.0,2468.0
Image183,Satine,RGB_183.png,Debth_183.png,63.0,2.8,11.8,21.3,1076.2
Image228,Aphylion,RGB_228.png,Debth_228.png,125.0,6.68,16.0,24.0,1856.6
Image91,Salanova,RGB_91.png,Debth_91.png,16.2,1.14,8.0,18.8,524.2
Image236,Satine,RGB_236.png,Debth_236.png,70.0,3.51,11.0,22.0,1237.5
Image108,Aphylion,RGB_108.png,Debth_108.png,24.5,1.7,8.1,16.3,543.5
Image237,Satine,RGB_237.png,Debth_237.png,102.0,5.21,10.0,25.0,1648.3
Image73,Lugano,RGB_73.png,Debth_73.png,36.0,2.33,6.8,15.8,703.3
Image277,Satine,RGB_277.png,Debth_277.png,190.0,7.48,17.0,27.1,4988.9
Image22,Lugano,RGB_22.png,Debth_22.png,4.7,0.41,5.4,13.3,121.0
Image84,Salanova,RGB_84.png,Debth_84.png,16.4,1.22,6.8,18.5,520.1
Image206,Lugano,RGB_206.png,Debth_206.png,141.0,6.42,13.0,22.0,2063.3
Image27,Lugano,RGB_27.png,Debth_27.png,5.5,0.42,9.0,11.0,153.9
Image382,Satine,RGB_382.png,Debth_382.png,213.5,8.77,18.0,24.0,2961.9
Image307,Lugano,RGB_307.png,Debth_307.png,278.2,10.51,20.0,27.0,2605.4
Image333,Salanova,RGB_333.png,Debth_333.png,95.8,6.96,9.0,12.3,1976.0
Image47,Aphylion,RGB_47.png,Debth_47.png,4.5,0.45,6.3,11.0,105.0
Image231,Satine,RGB_231.png,Debth_231.png,64.0,3.53,10.0,20.0,1066.1
Image155,Salanova,RGB_155.png,Debth_155.png,39.8,2.23,11.3,24.9,1082.6
Image222,Aphylion,RGB_222.png,Debth_222.png,114.0,5.51,16.0,24.0,1878.4
Image372,Satine,RGB_372.png,Debth_372.png,150.7,7.12,19.0,26.0,2758.6
Image342,Salanova,RGB_342.png,Debth_342.png,272.6,13.48,15.0,32.3,4255.6
Image100,Aphylion,RGB_100.png,Debth_100.png,23.2,1.23,7.1,20.0,475.0
Image53,Aphylion,RGB_53.png,Debth_53.png,8.6,0.86,5.8,19.6,196.5
Image204,Lugano,RGB_204.png,Debth_204.png,135.0,6.33,12.0,24.0,2253.3
Image240,Satine,RGB_240.png,Debth_240.png,66.0,3.91,11.0,21.0,1251.4
Image157,Salanova,RGB_157.png,Debth_157.png,47.1,2.59,12.8,26.2,1321.3
Image109,Aphylion,RGB_109.png,Debth_109.png,27.8,1.84,8.2,20.6,637.7
Image257,Salanova,RGB_257.png,Debth_257.png,159.3,8.27,12.1,29.3,3828.6
Image294,Lugano,RGB_294.png,Debth_294.png,274.1,8.29,16.0,25.0,2628.9
Image65,Satine,RGB_65.png,Debth_65.png,5.3,0.41,5.7,13.5,157.6
Image243,Lugano,RGB_243.png,Debth_243.png,152.4,7.84,13.0,21.8,3768.0
Image181,Satine,RGB_181.png,Debth_181.png,31.9,1.66,11.3,19.0,725.3
Image300,Lugano,RGB_300.png,Debth_300.png,284.4,9.44,16.5,29.0,3095.6
Image25,Lugano,RGB_25.png,Debth_25.png,6.1,0.55,6.5,15.8,164.8
Image218,Salanova,RGB_218.png,Debth_218.png,96.0,4.81,11.0,27.0,2153.6
Image301,Lugano,RGB_301.png,Debth_301.png,325.1,11.26,16.5,26.5,4068.8
Image135,Lugano,RGB_135.png,Debth_135.png,66.9,3.25,10.6,19.4,1062.9
Image287,Lugano,RGB_287.png,Debth_287.png,318.4,12.66,17.0,26.0,3065.1
Image107,Aphylion,RGB_107.png,Debth_107.png,20.8,1.15,7.3,15.0,436.8
Image250,Salanova,RGB_250.png,Debth_250.png,164.3,8.58,15.5,36.3,3855.3
Image187,Satine,RGB_187.png,Debth_187.png,48.0,2.24,9.8,20.6,876.8
Image131,Satine,RGB_131.png,Debth_131.png,31.2,1.76,8.7,20.1,714.4
Image78,Lugano,RGB_78.png,Debth_78.png,33.1,1.97,9.0,18.5,657.4
Image104,Aphylion,RGB_104.png,Debth_104.png,27.9,1.76,6.6,19.5,520.0
Image267,Aphylion,RGB_267.png,Debth_267.png,156.0,6.47,20.0,29.3,2395.0
Image43,Salanova,RGB_43.png,Debth_43.png,3.9,0.46,8.6,17.2,140.8
Image388,Satine,RGB_388.png,Debth_388.png,180.6,10.01,17.0,31.0,1805.6
Image92,Salanova,RGB_92.png,Debth_92.png,19.4,1.53,9.0,20.3,654.3
Image133,Lugano,RGB_133.png,Debth_133.png,85.1,3.62,10.8,20.6,1777.8
Image180,Satine,RGB_180.png,Debth_180.png,70.0,3.28,12.0,21.6,1225.0
Image164,Aphylion,RGB_164.png,Debth_164.png,94.0,4.48,13.4,21.9,1670.0
Image254,Salanova,RGB_254.png,Debth_254.png,155.5,8.03,14.0,25.3,3402.4
Image335,Salanova,RGB_335.png,Debth_335.png,268.4,12.11,17.0,33.0,5088.8
Image68,Lugano,RGB_68.png,Debth_68.png,23.2,1.75,6.1,17.8,472.1
Image354,Aphylion,RGB_354.png,Debth_354.png,392.7,18.06,22.0,34.0,4694.0
Image211,Salanova,RGB_211.png,Debth_211.png,110.0,6.04,12.0,28.0,2414.7
Image185,Satine,RGB_185.png,Debth_185.png,40.1,2.11,10.0,19.0,772.4
Image69,Lugano,RGB_69.png,Debth_69.png,30.4,1.83,6.3,16.0,628.8
Image138,Lugano,RGB_138.png,Debth_138.png,35.0,1.99,10.1,16.5,685.5
Image141,Lugano,RGB_141.png,Debth_141.png,78.3,3.25,12.0,21.6,1189.5
